"Kohteen tila (pakollinen);";"Nykyisen kohteen id (pakollinen);";"VR Track -tunniste;";"Omaisuuslaji (pakollinen);";"Viimeksi muokattu;";"Ehdotettu ajankohta (pakollinen);";"Isännöintialue;";"Käyttökeskusalue;";"Kunnossapitoalue;";"Asetettu kunnossapitoalue;";"Tilirataosa;";"E (ETRS-TM35FIN);";"N (ETRS-TM35FIN);";"E (WGS84);";"N (WGS84);";"E (Generoitu, ETRS-TM35FIN);";"N (Generoitu, ETRS-TM35FIN);";"longitude;";"latitude;";"Sijainnin tarkkuus;";"Ratanumero (pakollinen);";"Sijaintiraide (pakollinen);";"Ratakilometrisijainti (pakollinen);";"Tarkka Ratakilometrisijainti;";"Syöttöaseman tunnus (pakollinen);";"Tyyppi (pakollinen);";"name;";"Omistaja (pakollinen);";"Saneerattu (pakollinen);";"Käyttöönottovuosi;";"Arvioitu käyttöönottopäivä;";"Arvioitu käytöstäpoistopäivä;";"Saneerausvuosi;";"Muutoksen syy (pakollinen);";"Lisätiedot;"
'IN USE;'1.2.246.578.3.184.690529;;'feeder_station;'2024-02-06T10:43Z;;'Etelä-Suomi;'Helsinki;'1;;'1104 (Pasila)–Kirkkonummi;;;;;'366200.67417593335;'6674516.663038297;'24.58732419654881;'60.18551536002613;;'001;'001 ER LPV-KKN;'0025+0100;'0025+0100;'MANKKI SA;'1x25kV;'MANKKI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690544;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'2;;'1201 (Kirkkonummi)–Karjaa–(Turku);;;;;'341974.3331592962;'6669405.097262513;'24.15502281647213;'60.13101229935515;;'001;'001 KKN-KUT;'0055+0514;'0055+0514;'KÄK SA;'1x25kV;'KÄKELÄ SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690547;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'2;;'1201 (Kirkkonummi)–Karjaa–(Turku);;;;;'311552.60074838274;'6663766.477011022;'23.61355757344094;'60.06758616578563;;'001;'001 KKN-KUT;'0090+0052;'0090+0052;'KÖS SA;'1x25kV;'KÖPSKOG SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690548;;'feeder_station;'2024-02-06T10:41Z;;'Etelä-Suomi;'Helsinki;'2;;'1201 (Kirkkonummi)–Karjaa–(Turku);;;;;'287235.35527437716;'6685743.631114423;'23.15468364708717;'60.25258301788169;;'001;'001 KKN-KUT;'0126+0700;'0126+0700;'LVK SA;'1x25kV;'LAVIAMÄKI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690550;;'feeder_station;'2024-02-06T10:41Z;;'Etelä-Suomi;'Helsinki;'2;;'1201 (Kirkkonummi)–Karjaa–(Turku);;;;;'269339.750990635;'6706009.619155099;'22.808972806676007;'60.424316225010685;;'001;'001 KKN-KUT;'0163+0628;'0163+0628;'PTP SA;'1x25kV;'PITKÄPORRAS SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690551;;'feeder_station;'2021-06-10T04:57Z;;'Etelä-Suomi;'Helsinki;'2;;'1207 Turku ratapiha;;;;;'240330.9581318355;'6712082.127676092;'22.275969401096535;'60.46106573064241;;'001;'001 KKN-KUT;'0198+0180;'0198+0180;;'1x25kV;'TIIRANTIE SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362503;;'feeder_station;'2024-02-06T08:12Z;;'Länsi-Suomi;'Tampere;'4;;'1401 (Lielahti)–Kokemäki–(Pori);;;;;'291900.62805162976;'6820557.668489465;'23.0938609457638;'61.46266082977047;;'002;'002;'0227+0380;'0227+0380;'JRÄ SA;'1x25kV;'Jyrä SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362504;;'feeder_station;'2024-02-06T08:12Z;;'Länsi-Suomi;'Tampere;'4;;'1401 (Lielahti)–Kokemäki–(Pori);;;;;'265679.47599249124;'6803920.9180711;'22.624186112514195;'61.2987739479128;;'002;'002;'0263+0042;'0263+0042;'KKR SA;'1x25kV;'Kaitakorpi SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362505;;'feeder_station;'2024-02-06T08:12Z;;'Länsi-Suomi;'Tampere;'4;;'1401 (Lielahti)–Kokemäki–(Pori);;;;;'230681.52079778368;'6817216.822344102;'21.954252862789648;'61.395091130560324;;'002;'002;'0309+0313;'0309+0313;'RSA SA;'1x25kV;'Ruskila SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690194;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'1;;'1102 (Pasila)–(Riihimäki);;;;;'385071.660012234;'6720608.677823883;'24.900854648670823;'60.604841510356415;;'003;'003 IR PUR-RI;'0055+0012;'0055+0012;'PSU SA;'1x25kV;'PIKKUSUO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.689879;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'1;;'1102 (Pasila)–(Riihimäki);;;;;'388205.2635520224;'6679374.269878793;'24.981118414579374;'60.235728774724606;;'003;'003 IsR HKI-KE;'0008+0465;'0008+0465;'OLK SA;'1x25kV;'OULUNKYLÄ SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.689887;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'1;;'1102 (Pasila)–(Riihimäki);;;;;'393504.7164094843;'6690434.602305216;'25.07091647129113;'60.33640265581664;;'003;'003 IsR HKI-KE;'0021+0030;'0021+0030;'MATARI SA;'1x25kV;'MATARI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.689895;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'1;;'1102 (Pasila)–(Riihimäki);;;;;'395242.6952197134;'6695859.98809742;'25.09954579927182;'60.38554191817572;;'003;'003 IsR HKI-KE;'0026+0748;'0026+0748;'SAV SA;'1x25kV;'SAVIO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362498;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1302 (Tampere)–(Seinäjoki);;;;;'321962.26836929744;'6825173.689346418;'23.652458002750887;'61.51901884329162;;'003;'003 LLH-PLU;'0195+0238;'0195+0238;'LMP SA;'1x25kV;'Lamminpää SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362499;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1302 (Tampere)–(Seinäjoki);;;;;'307543.0322969762;'6857295.017104089;'23.348117282948564;'61.79988107923287;;'003;'003 LLH-PLU;'0230+0910;'0230+0910;'STÖ SA;'1x25kV;'Sisättö SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362500;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1302 (Tampere)–(Seinäjoki);;;;;'294882.75847228017;'6890317.327446188;'23.070654208463036;'62.089032359578034;;'003;'003 LLH-PLU;'0266+0637;'0266+0637;'RÄN SA;'1x25kV;'Rännäri SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362501;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1302 (Tampere)–(Seinäjoki);;;;;'291254.3954174013;'6925182.582058087;'22.95972370621336;'62.3992324171872;;'003;'003 LLH-PLU;'0301+0693;'0301+0693;'YLV SA;'1x25kV;'Ylivalli SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362502;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1302 (Tampere)–(Seinäjoki);;;;;'291917.33132892335;'6960115.238273005;'22.929948752003153;'62.7123711524266;;'003;'003 LR PLU-SEI;'0336+0659;'0336+0659;'PNE SA;'1x25kV;'Pahaneva SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362496;;'feeder_station;'2024-02-06T11:15Z;;'Länsi-Suomi;'Tampere;'3;;'1301 (Riihimäki)–Toijala–(Tampere);;;;;'365350.07902547374;'6762616.743650272;'24.51194134539125;'60.975511748591515;;'003;'003 LR SAM-SJ;'0104+0027;'0104+0027;'KUK SA;'1x25kV;'Kukkola SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362497;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'3;;'1301 (Riihimäki)–Toijala–(Tampere);;;;;'327550.5043457915;'6788555.902946797;'23.791143974815366;'61.19334085921785;;'003;'003 LR SAM-SJ;'0151+0930;'0151+0930;'ARM SA;'1x25kV;'Arometsä SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.573030;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Kouvola;'5;;'1504 (Jyväskylä)–Äänekoski;;;;;'444200.79522091587;'6919192.829002144;'25.920456782859794;'62.39986637511729;;'004;'004;'0398+0620;'0398+0620;'LME SA;'1x25kV;'LEMETTILÄ SA ;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.573031;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Kouvola;'5;;'1504 (Jyväskylä)–Äänekoski;;;;;'440361.8020142082;'6937650.459044056;'25.83978920139625;'62.56491226124652;;'004;'004;'0418+0530;'0418+0530;'RHV SA;'1x25kV;'RIIHIVUORI SA ;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575052;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1605 (Kouvola)–(Pieksämäki);;;;;'484290.67357221904;'6763160.141754303;'26.70951986565969;'61.003034189135704;;'005;'005;'0209+0290;'0209+0290;'KVL SA;'1x25kV;'KORVENLAITA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575220;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1605 (Kouvola)–(Pieksämäki);;;;;'489625.82916726894;'6792321.267605183;'26.806576909162633;'61.26500967236813;;'005;'005;'0242+0750;'0242+0750;'VOI SA;'1x25kV;'VOIKOSKI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575223;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1605 (Kouvola)–(Pieksämäki);;;;;'498924.4629833551;'6822131.064735352;'26.979774635852667;'61.53275972082835;;'005;'005;'0276+0983;'0276+0983;'LKL SA;'1x25kV;'LELKOLA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575225;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1605 (Kouvola)–(Pieksämäki);;;;;'515026.08519720525;'6843025.830003073;'27.284277277054844;'61.72004034675306;;'005;'005;'0308+0952;'0308+0952;'SVS SA;'1x25kV;'SAVISILTA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575228;;'feeder_station;'2024-02-06T11:55Z;;'Itä-Suomi;'Kouvola;'6;;'1605 (Kouvola)–(Pieksämäki);;;;;'510705.7315243268;'6878614.6977584995;'27.204662758356342;'62.03965537705896;;'005;'005;'0346+0005;'0346+0005;'AML SA;'1x25kV;'ARMALA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402112;;'feeder_station;'2024-02-06T09:53Z;;'Itä-Suomi;'Oulu;'8;;'1804 (Pieksämäki)–(Kuopio);;;;;'507441.9448200527;'6940583.911429776;'27.144922320473285;'62.59597790418233;;'005;'005;'0410+0500;'0410+0500;'RJK SA;'1x25kV;'Rajakorpi SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402113;;'feeder_station;'2024-02-06T09:53Z;;'Itä-Suomi;'Oulu;'8;;'1804 (Pieksämäki)–(Kuopio);;;;;'526421.7958834091;'6960277.750493307;'27.517597242281422;'62.77186620822015;;'005;'005;'0444+0074;'0444+0074;'KRM SA;'1x25kV;'Kurkimäki SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402105;;'feeder_station;'2024-02-06T09:53Z;;'Itä-Suomi;'Oulu;'8;;'1805 (Kuopio)–Siilinjärvi–(Iisalmi);;;;;'537544.5116882809;'6988145.935148858;'27.741761691287287;'63.02100334725787;;'005;'005;'0482+0101;'0482+0101;'MTO SA;'1x25kV;'Matomäki SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402106;;'feeder_station;'2024-02-06T09:53Z;;'Itä-Suomi;'Oulu;'8;;'1805 (Kuopio)–Siilinjärvi–(Iisalmi);;;;;'522712.13676902594;'7018037.754193105;'27.45290001740092;'63.29050918370172;;'005;'005;'0516+1071;'0516+1071;'TVP SA;'1x25kV;'Tervapuro SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402107;;'feeder_station;'2024-02-06T09:53Z;;'Itä-Suomi;'Oulu;'8;;'1809 Iisalmi ratapiha;;;;;'509822.37165027607;'7049105.275737151;'27.197782436020507;'63.569915458074256;;'005;'005;'0551+0460;'0551+0460;'PKT SA;'1x25kV+2x25kV;'Parkatti SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.400943;;'feeder_station;'2024-02-06T10:43Z;;'Pohjois-Suomi;'Oulu;'11;;'2101 (Iisalmi)–(Kontiomäki);;;;;'528711.4152217724;'7105159.732573332;'27.588518685871243;'64.0719080770107;;'005;'005;'0614+0100;'0614+0100;'MUM SA;'2x25kV;'Murtomäki SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.400942;;'feeder_station;'2024-02-06T10:43Z;;'Pohjois-Suomi;'Oulu;'11;;'2101 (Iisalmi)–(Kontiomäki);;;;;'543692.2845168754;'7128527.904701365;'27.902344443223154;'64.28001787530798;;'005;'005;'0644+0417;'0644+0417;'KAO SA;'2x25kV;'Kalliovarasto SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690527;;'feeder_station;'2024-02-06T11:56Z;;'Etelä-Suomi;'Helsinki;'1;;'1103 (Riihimäki)–(Lahti);;;;;'386249.26058195013;'6736837.860747443;'24.91293553274486;'60.75079206650794;;'006;'006 ER RI-LÄ;'0079+0340;'0079+0340;'HSJ SA;'1x25kV;'HAUSJÄRVI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575732;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1601 (Lahti)–(Kouvola);;;;;'432192.11337376945;'6758816.031341085;'25.74787054324969;'60.958529773320116;;'006;'006 ER RI-LÄ;'0135+0530;'0135+0530;'KVA SA;'1x25kV;'KOLAVA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575726;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1701 (Kouvola)–Luumäki;;;;;'541494.5982218483;'6756897.137354574;'27.76588576795836;'60.94494141230317;;'006;'006 ER RI-LÄ;'0250+0760;'0250+0760;'LMK SA;'1x25kV;'LUUMÄKI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445692;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1714 Imatra T ratapiha;;;;;'597301.4573267669;'6786813.485973389;'28.81078135070868;'61.2036028056056;;'006;'006 IMA-KON;'0326+0047;'0326+0047;'VRO SA;'1x25kV;'VIRASOJA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445906;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1703 (Luumäki)–(Lappeenranta)–(Imatra T)–Parikkala;;;;;'623664.2634132947;'6807122.796797605;'29.314358502591894;'61.378341817474706;;'006;'006 IMA-KON;'0361+0760;'0361+0760;'LKO SA;'1x25kV;'LAIKKO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445908;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1705 (Parikkala)–(Joensuu);;;;;'637802.2021280545;'6838036.995572235;'29.601723427985327;'61.650826149741306;;'006;'006 IMA-KON;'0399+0360;'0399+0360;'PAN SA;'1x25kV;'PAKSUNIEMI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445909;;'feeder_station;'2024-02-06T10:43Z;;'Itä-Suomi;'Kouvola;'7;;'1705 (Parikkala)–(Joensuu);;;;;'650000.6883909012;'6871628.440075391;'29.85958728485049;'61.94743167342193;;'006;'006 IMA-KON;'0435+0300;'0435+0300;'VMO SA;'1x25kV;'VARMO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445913;;'feeder_station;'2024-02-06T10:43Z;;'Itä-Suomi;'Kouvola;'7;;'1705 (Parikkala)–(Joensuu);;;;;'661726.9816883024;'6906127.9981785;'30.11433074543174;'62.25184742151565;;'006;'006 IMA-KON;'0472+0690;'0472+0690;'VIN SA;'1x25kV;'VINSKA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445916;;'feeder_station;'2024-02-06T10:43Z;;'Itä-Suomi;'Kouvola;'7;;'1705 (Parikkala)–(Joensuu);;;;;'646865.7005866254;'6933902.5955704795;'29.85216618450807;'62.50696823826554;;'006;'006 IMA-KON;'0612+0800;'0612+0800;'NTH SA;'1x25kV;'NIITTYLAHTI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.445707;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1703 (Luumäki)–(Lappeenranta)–(Imatra T)–Parikkala;;;;;'567887.9397076486;'6770701.182824177;'28.257821202488724;'61.065193992728766;;'006;'006 LÄ-JTS;'0291+0728;'0291+0728;'LRS SA;'1x25kV;'LAURITSALA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575734;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1601 (Lahti)–(Kouvola);;;;;'477840.8918839183;'6745475.911593272;'26.592293999085364;'60.843959562261475;;'006;'006 PR RI-LÄ;'0184+0752;'0184+0752;'NPA SA;'1x25kV;'NAPPA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575724;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1701 (Kouvola)–Luumäki;;;;;'496075.9036804727;'6749159.744598955;'26.927724730621993;'60.8776321003277;;'006;'006 PR RI-LÄ;'0203+0777;'0203+0777;'UTI SA;'1x25kV;'UTTI SA;'Väylävirasto;;;;;;;
