"Kohteen tila (pakollinen);";"Nykyisen kohteen id (pakollinen);";"VR Track -tunniste;";"Omaisuuslaji (pakollinen);";"Viimeksi muokattu;";"Ehdotettu ajankohta (pakollinen);";"Isännöintialue;";"Käyttökeskusalue;";"Kunnossapitoalue;";"Asetettu kunnossapitoalue;";"Tilirataosa;";"E (ETRS-TM35FIN);";"N (ETRS-TM35FIN);";"E (WGS84);";"N (WGS84);";"E (Generoitu, ETRS-TM35FIN);";"N (Generoitu, ETRS-TM35FIN);";"longitude;";"latitude;";"Sijainnin tarkkuus;";"Ratanumero (pakollinen);";"Sijaintiraide (pakollinen);";"Ratakilometrisijainti (pakollinen);";"Tarkka Ratakilometrisijainti;";"Syöttöaseman tunnus (pakollinen);";"Tyyppi (pakollinen);";"name;";"Omistaja (pakollinen);";"Saneerattu (pakollinen);";"Käyttöönottovuosi;";"Arvioitu käyttöönottopäivä;";"Arvioitu käytöstäpoistopäivä;";"Saneerausvuosi;";"Muutoksen syy (pakollinen);";"Lisätiedot;"
'IN USE;'1.2.246.578.3.184.572021;;'feeder_station;'2024-02-06T10:43Z;;'Etelä-Suomi;'Kouvola;'1;;'1107 (Kytömaa)–(Hakosilta);;;;;'397496.2836457726;'6707540.838857969;'25.134403578982145;'60.49094203284562;;'007;'007 PR KE-HLT;'0038+0974;'0038+0974;'HAA SA;'2x25kV;'HAARAJOKI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.572013;;'feeder_station;'2024-02-06T10:43Z;;'Etelä-Suomi;'Kouvola;'1;;'1107 (Kytömaa)–(Hakosilta);;;;;'418057.44495215727;'6741352.581456933;'25.49436096512894;'60.79911920227023;;'007;'007 PR KE-HLT;'0079+0371;'0079+0371;'IHN SA;'2x25kV;'ISO-HENNA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402115;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Oulu;'3;;'1309 (Seinäjoki)–(Kokkola);;;;;'298041.0290789864;'6987251.667865062;'23.016588697268404;'62.95876656188324;;'008;'008 LPA-KOK;'0439+0680;'0439+0680;'HDN SA;'1x25kV;'Huhdanneva SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402116;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Oulu;'3;;'1309 (Seinäjoki)–(Kokkola);;;;;'291558.95598705567;'7022714.62799802;'22.84393818887914;'63.272566309510424;;'008;'008 LPA-KOK;'0477+0550;'0477+0550;'VOL SA;'1x25kV;'Voltti SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402060;;'feeder_station;'2024-02-06T08:12Z;;'Länsi-Suomi;'Oulu;'3;;'1309 (Seinäjoki)–(Kokkola);;;;;'289208.7583626099;'7055546.330735906;'22.753907627753264;'63.56504901478704;;'008;'008 LPA-KOK;'0514+0715;'0514+0715;'TLK SA;'1x25kV;'Tiilimäki SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402064;;'feeder_station;'2024-02-06T08:12Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'342669.3446985299;'7088118.0876931185;'23.79557463932754;'63.884701467528785;;'008;'008 LR KOK-YV;'0585+0500;'0585+0500;'OHN SA;'1x25kV;'Ohenneva SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402065;;'feeder_station;'2024-02-06T08:12Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'371018.3408116258;'7099841.752954935;'24.36228687548685;'64.00142175587607;;'008;'008 LR KOK-YV;'0618+0270;'0618+0270;'RKN SA;'1x25kV;'Rieskaneva SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402066;;'feeder_station;'2024-02-06T08:12Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'381377.97232569166;'7109157.863827278;'24.566633022983602;'64.08864038735406;;'008;'008 YV-KJÄ;'0632+0800;'0632+0800;'YV rata SA;'1x25kV;'Yv rata SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402067;;'feeder_station;'2024-02-06T08:12Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'393175.2733526024;'7123662.349865485;'24.79812515748012;'64.22254779548508;;'008;'008 YV-KJÄ;'0652+0360;'0652+0360;'NVS SA;'1x25kV;'Nevasaari SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402069;;'feeder_station;'2024-02-06T08:12Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'402745.4134487328;'7146568.542016891;'24.980235273701222;'64.43081069110502;;'008;'008 YV-KJÄ;'0678+0550;'0678+0550;'ALP SA;'1x25kV;'Alpua SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402070;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'405303.9903036539;'7164863.146626819;'25.021493422269508;'64.59559830023375;;'008;'008 YV-KJÄ;'0697+0025;'0697+0025;'TJA SA;'2x25kV;'Tuomioja SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402071;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'415690.26429751836;'7180114.702255936;'25.229466161366894;'64.73513583577645;;'008;'008 YV-KJÄ;'0715+0750;'0715+0750;'HVN SA;'1x25kV+2x25kV;'Hirvineva SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402073;;'feeder_station;'2024-02-05T10:52Z;;'Pohjois-Suomi;'Oulu;'9;;'1901 (Kokkola)–(Ylivieska)–(Oulu);;;;;'430093.42826319556;'7203367.272989872;'25.520391877043966;'64.947014727859;;'008;'008 YV-KJÄ;'0744+0929;'0744+0929;'Kuivala SA;'1x25kV+2x25kV;'Kuivala SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402109;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'12;;'2201 (Oulu)–(Kemi)–Laurila–(Tornio);;;;;'427367.97289593454;'7247521.110946112;'25.439642856764547;'65.3424623413379;;'008;'008 YV-KJÄ;'0791+0825;'0791+0825;'VRS SA;'2x25kV;'Varpasuo SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402110;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'12;;'2202 (Laurila)–(Rovaniemi);;;;;'393481.7414441233;'7312435.794373215;'24.660426058986953;'65.91512789092636;;'008;'008 YV-KJÄ;'0880+0950;'0880+0950;'KVK SA;'2x25kV;'Kivikumpu SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402111;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'12;;'2202 (Laurila)–(Rovaniemi);;;;;'436366.4728295527;'7374864.905945264;'25.57058498504315;'66.48648714857626;;'008;'008 YV-KJÄ;'0965+0603;'0965+0603;'ETE SA;'2x25kV;'Eteläkangas SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402114;;'feeder_station;'2024-02-06T08:11Z;;'Pohjois-Suomi;'Oulu;'12;;'2204 (Rovaniemi)–(Kemijärvi)–Patokangas;;;;;'516641.3159342424;'7399279.317537214;'27.377198492075877;'66.71158505781281;;'008;'008 YV-KJÄ;'1054+0250;'1054+0250;'KJÄ SA;'2x25kV;'Kemijärvi SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362509;;'feeder_station;'2024-02-06T09:54Z;;'Länsi-Suomi;'Tampere;'4;;'1405 (Tampere)–Orivesi–(Jyväskylä);;;;;'375475.11103215936;'6844691.156729737;'24.64414482437808;'61.71504278191575;;'009;'009 OV-JY;'0245+0890;'0245+0890;'ERL SA;'1x25kV;'Eräslahti SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362510;;'feeder_station;'2024-02-06T09:54Z;;'Länsi-Suomi;'Tampere;'4;;'1405 (Tampere)–Orivesi–(Jyväskylä);;;;;'403468.4186933628;'6859399.036333232;'25.16552820334663;'61.855081387999626;;'009;'009 OV-JY;'0282+0833;'0282+0833;'SEP SA;'1x25kV;'Seppola SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362511;;'feeder_station;'2024-02-06T09:54Z;;'Länsi-Suomi;'Tampere;'4;;'1405 (Tampere)–Orivesi–(Jyväskylä);;;;;'427834.59404142614;'6882230.36990217;'25.61916626533865;'62.06536620560443;;'009;'009 OV-JY;'0319+0400;'0319+0400;'MNÄ SA;'1x25kV;'Mäntylä SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362508;;'feeder_station;'2024-02-06T07:53Z;;'Länsi-Suomi;'Tampere;'4;;'1405 (Tampere)–Orivesi–(Jyväskylä);;;;;'342969.77544329426;'6826547.0203956505;'24.045618853778098;'61.5404414602334;;'009;'009 PR TPE-OV;'0205+0600;'0205+0600;'SUI SA;'1x25kV;'Suinula SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.572742;;'feeder_station;'2024-02-06T09:54Z;;'Länsi-Suomi;'Kouvola;'4;;'1406 (Jyväskylä)–(Pieksämäki);;;;;'448134.9399402779;'6901577.233364175;'26.00181362246144;'62.242338913866874;;'023;'023;'0391+0570;'0391+0570;'LEP SA;'1x25kV;'LEPPÄLAHTI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.572749;;'feeder_station;'2024-02-06T09:54Z;;'Länsi-Suomi;'Kouvola;'4;;'1406 (Jyväskylä)–(Pieksämäki);;;;;'474704.5479350366;'6909356.251774092;'26.512005593696205;'62.31489762555785;;'023;'023;'0420+0380;'0420+0380;'RSL SA;'1x25kV;'RISTILÄ SA ;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.575730;;'feeder_station;'2024-02-06T09:54Z;;'Itä-Suomi;'Kouvola;'8;;'1806 Pieksämäki ratapiha;;;;;'508541.4789912205;'6906900.861426861;'27.16466298125711;'62.29361629378302;;'023;'023;'0456+0298;'0456+0298;'THI SA;'1x25kV;'TAHI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.1090896;;'feeder_station;'2024-02-06T11:55Z;;'Pohjois-Suomi;'Oulu;'9;;'2002 (Iisalmi)–Haapajärvi–(Ylivieska);;;;;'479383.2071682582;'7057821.143919732;'26.583724916696664;'63.64767007248215;;'087;'087;'0585+0566;'0585+0566;'PORTTILA SA;'2x25kV;'Porttila SA;'Väylävirasto;'Ei;;;;;;
'IN USE;'1.2.246.578.3.184.1090889;;'feeder_station;'2024-02-06T11:55Z;;'Pohjois-Suomi;'Oulu;'9;'9;'2002 (Iisalmi)–Haapajärvi–(Ylivieska);;;;;'413048.70789522293;'7078334.538378492;'25.233382008828332;'63.82156952682785;;'087;'087;'0658+0340;'0658+0340;'TONTTILA SA;'2x25kV;'Tonttila SA;'Väylävirasto;'Ei;'2023;'2023-12-11T22:00Z;'2023-12-11T22:00Z;;;
'IN USE;'1.2.246.578.3.184.690532;;'feeder_station;'2024-02-06T10:43Z;;'Etelä-Suomi;'Helsinki;'1;;'1105 (Huopalahti)–Vantaankoski–(Havukoski);;;;;'381343.80578007293;'6681837.826708941;'24.855862127783166;'60.25589159040595;;'123;'123 IR HPL-VKS;'0011+0523;'0011+0523;'KIL SA;'1x25kV;'KILTERI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.690536;;'feeder_station;'2024-02-06T10:43Z;;'Etelä-Suomi;'Helsinki;'1;;'1106 (Kerava)–Sköldvik/Porvoo;;;;;'408863.25718525326;'6696072.310147446;'25.346417075570347;'60.39074444500768;;'131;'131;'0043+0790;'0043+0790;'LINNANPELTO SA;'1x25kV;'LINNANPELTO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.1045964;;'feeder_station;'2024-02-06T11:15Z;;'Etelä-Suomi;'Helsinki;'2;'2;'1205 (Karjaa)–Hanko;;;;;'306126.4838106738;'6657380.916517508;'23.522284655273094;'60.00782478488008;;'142;'142;'0168+0348;'0168+0348;'DRA SA;'1x25kV;'Dragsvik SA;'Väylävirasto;'Ei;'2023;;;;;
'IN USE;'1.2.246.578.3.184.1045962;;'feeder_station;'2024-02-06T11:15Z;;'Etelä-Suomi;'Helsinki;'2;'2;'1205 (Karjaa)–Hanko;'286321.5570126638;'6645323.229099661;'23.180370146;'59.88997822;;;;;'DESIGNED GEOLOCATION;'142;'142;'0193+0187;'0193+0187;'VISKO SA;'1x25kV;'Visko SA;'Väylävirasto;'Ei;'2023;;;;;
'IN USE;'1.2.246.578.3.184.575728;;'feeder_station;'2024-02-06T10:44Z;;'Itä-Suomi;'Kouvola;'7;;'1702 (Luumäki)–(Vainikkala);;;;;'559601.0936711594;'6753530.037376356;'28.098982910808477;'60.91240339292843;;'213;'213;'0269+0678;'0269+0678;'RPO SA;'1x25kV;'RAIPPO SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.574525;;'feeder_station;'2024-02-06T11:13Z;;'Itä-Suomi;'Kouvola;'6;;'1611 Kotka ratapiha;;;;;'494888.33374567615;'6706875.464285267;'26.906954522833097;'60.49797698110388;;'221;'221 JRI-KTA;'0238+0568;'0238+0568;'HOS SA;'1x25kV;'HOVINSAARI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.571669;;'feeder_station;'2024-02-06T11:13Z;;'Itä-Suomi;'Kouvola;'6;;'1602 (Kouvola)–Juurikorpi–(Kotka) / (Hamina);;;;;'492334.4626675593;'6726913.043625726;'26.859689565985448;'60.677842583801024;;'221;'221 LR KV-JRI;'0215+0250;'0215+0250;'MRL SA;'1x25kV;'MARINKYLÄ SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.571674;;'feeder_station;'2024-02-06T11:56Z;;'Itä-Suomi;'Kouvola;'6;;'1602 (Kouvola)–Juurikorpi–(Kotka) / (Hamina);;;;;'509061.1232194435;'6716342.95435281;'27.165368560210695;'60.582911254574846;;'222;'222;'0240+0150;'0240+0150;'MLV SA;'1x25kV;'MYLLYVUORI SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362493;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Tampere;'2;;'1203 (Turku)–(Toijala);;;;;'316210.6301080955;'6770269.546800661;'23.59823536979655;'61.024304149672034;;'321;'321;'0170+0287;'0170+0287;'HHS SA;'1x25kV;'Hanhisuo SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362494;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Tampere;'2;;'1203 (Turku)–(Toijala);;;;;'287084.4760986782;'6753474.353798184;'23.07910042327307;'60.859227344730144;;'321;'321;'0207+0180;'0207+0180;'HMI SA;'1x25kV;'Hulmi SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362495;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Tampere;'2;;'1203 (Turku)–(Toijala);;;;;'258143.90761974474;'6730730.650468851;'22.5760877430537;'60.6390746704368;;'321;'321;'0245+0300;'0245+0300;'ORI SA;'1x25kV;'Orimäki SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.774418;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'2;;'1202 (Turku)–Uusikaupunki–Hangonsaari;;;;;'230024.35468732467;'6726777.912685521;'22.06926894885102;'60.58576499323447;;'332;'332;'0219+0800;'0219+0800;'NOU SA;'1x25kV;'NOUSIAINEN SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.774440;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'2;;'1202 (Turku)–Uusikaupunki–Hangonsaari;;;;;'211063.5984431174;'6740909.1162048085;'21.703900921042127;'60.69891131796191;;'332;'332;'0245+0500;'0245+0500;'VEH SA;'1x25kV;'VEHMAA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362506;;'feeder_station;'2024-02-06T08:11Z;;'Länsi-Suomi;'Tampere;'4;;'1403 (Kokemäki)–(Rauma);;;;;'235697.42409941542;'6796027.063616469;'22.07767179358485;'61.209011063832925;;'342;'342;'0298+0020;'0298+0020;'EKI SA;'1x25kV;'Eurakoski SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362507;;'feeder_station;'2024-02-06T08:11Z;;'Länsi-Suomi;'Tampere;'4;;'1403 (Kokemäki)–(Rauma);;;;;'205394.48481722228;'6790179.579129227;'21.52529248276264;'61.13513488880101;;'342;'342;'0329+0826;'0329+0826;'ÄHÖ SA;'1x25kV;'Äyhö SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362481;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'5;;'1505 (Seinäjoki)–Vaasa–Vaskiluoto;;;;;'274444.8235985929;'6983830.2542787315;'22.557418399611752;'62.914285867759155;;'431;'431;'0438+0250;'0438+0250;'HPO SA;'1x25kV;'Haapoja SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.362482;;'feeder_station;'2024-02-06T11:14Z;;'Länsi-Suomi;'Tampere;'5;;'1505 (Seinäjoki)–Vaasa–Vaskiluoto;;;;;'240200.33725405732;'7000934.593297529;'21.859077012239656;'63.044395128473795;;'431;'431;'0478+0520;'0478+0520;'MSR SA;'1x25kV;'Mustasaari SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402108;;'feeder_station;'2024-02-06T10:43Z;;'Pohjois-Suomi;'Oulu;'11;;'2105 (Oulu)–(Kontiomäki);;;;;'487576.09032000415;'7158283.455845468;'26.74089381584811;'64.54958349863013;;'531;'531;'0839+0688;'0839+0688;'HUO SA;'2x25kV;'Halmepuronsuo SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402104;;'feeder_station;'2024-02-06T10:43Z;;'Pohjois-Suomi;'Oulu;'11;;'2106 (Kontiomäki)–Vartius-raja;;;;;'596924.0211481969;'7148663.67893604;'29.0142842614236;'64.44969388912772;;'554;'554;'0707+0255;'0707+0255;'HEI SA;'2x25kV;'Heinipuron SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.402061;;'feeder_station;'2024-02-06T08:11Z;;'Länsi-Suomi;'Oulu;'3;;'1310 Kokkola ratapiha;;;;;'308460.9886071433;'7082775.792321709;'23.107230947977033;'63.819792982007165;;'008;'KOK 541;'0549+0180;'0549+0180;'MES SA;'1x25kV;'Mesilä SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.689912;;'feeder_station;'2024-02-06T10:42Z;;'Etelä-Suomi;'Helsinki;'1;;'1102 (Pasila)–(Riihimäki);;;;;'396000.25706678315;'6699534.3579605585;'25.111370320050447;'60.418710521449555;;'003;'KYT 668;'0030+0500;'0030+0500;'KÖA SA;'1x25kV;'KYTÖMAA SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.915110;;'feeder_station;'2024-02-06T08:11Z;;'Länsi-Suomi;'Tampere;'4;;'1402 (Pori)–Mäntyluoto/Tahkoluoto;;;;;'210440.34649842663;'6839301.621554502;'21.542426895931072;'61.57790555041005;;'002;'MN 935;'0339+0915;'0339+0915;'MN SA;'1x25kV;'Mäntyluoto SA;'Väylävirasto;;;;;;;
'IN USE;'1.2.246.578.3.184.715068;;'feeder_station;'2024-02-06T08:11Z;;'Etelä-Suomi;'Helsinki;'1;;'1110 Pasila ratapiha;;;;;'385322.6418644828;'6676028.04431868;'24.930994220861397;'60.20490103497605;;'PAU 102;'PAU 121;'0003+0900;'0003+0900;'ILA SA;'1x25kV;'ILMALA SA;'Väylävirasto;;;;;;;
